,Serial No,Date,User ID,Product ID,Quantity Purchased,Price,User Type
0,1000,2016-02-02,-101,0,10,1576.89,n
1,1001,,5901,969,35,4286.64,n
2,1002,,5510,188,20,3022.26,n
3,1003,2016-06-02,5964,827,24,4008.96,n
4,1004,,5386,915,39,6604.64,n
5,1005,,5137,665,16,1311.74,n
6,1006,2016-01-26,5710,271,38,1559.14,n
7,1007,,5225,1095,12,4801.32,n
8,-1,2016-01-30,5718,451,17,3918.11,n
9,1009,,5984,672,29,1182.73,n
10,1010,,5252,654,24,4659.53,n
11,1011,,5919,776,3,124.42,n
12,1012,,5025,777,13,358.91,n
13,1013,2016-05-02,5801,783,2,6068.04,n
14,1014,2016-01-19,5897,488,1,3375.34,n
15,1015,,5129,317,25,4057.57,n
16,1016,,5942,113,30,1380.98,n
17,1017,2016-06-02,5486,400,1,2046.53,d
18,1018,2016-01-21,5229,833,18,963.05,d
19,1019,2016-02-02,5941,209,38,1651.43,b
20,1020,2016-03-02,5208,221,10,825.62,n
21,1021,,5985,314,2,2348.57,n
22,-1,2016-01-19,5321,466,2,2572.24,d
23,1023,2016-01-19,5065,918,25,6714.94,n
24,1024,2016-01-20,5773,737,31,6223.88,n
25,1025,2016-12-01,5692,371,20,392.11,n
26,1026,2016-03-01,5477,708,26,884.75,d
27,1027,2016-01-18,5841,149,6,241.91,n
28,1028,2016-01-17,5166,806,25,3470.29,b
29,1029,2016-01-16,5865,466,22,2913.63,n
30,1030,2016-01-25,5834,384,40,5476.32,n
31,1031,,5916,112,33,540.65,n
32,1032,,5972,589,30,5019.42,n
33,1033,,5760,139,2,1540.05,n
34,1034,2016-03-01,5142,918,31,120.45,n
35,1035,,5829,409,33,5161.58,d
36,1036,2016-06-01,5649,447,37,1711.5,d
37,1037,2016-01-26,5903,707,3,2870.55,n
38,1038,,5092,698,38,1674.01,n
39,1039,,5502,292,1,978.42,d
40,1040,2016-01-30,5020,275,3,2782.16,d
41,1041,2016-01-21,5550,993,16,160.51,a
42,1042,2016-01-13,5588,607,4,3143.41,d
43,1043,2016-01-19,5105,686,34,1655.79,b
44,1044,2016-01-22,5792,801,28,5956.88,c
45,1045,2016-01-02,5782,698,25,429.94,c
46,1046,2016-01-18,5254,582,41,1150.86,c
47,1047,2016-01-18,5747,624,24,607.09,d
48,1048,2016-01-14,5385,170,11,2882.28,a
49,1049,2016-05-01,5172,987,21,3717.6,d
50,1050,,5388,595,3,1512.3,b
51,1051,2016-11-01,5495,377,6,4894.49,a
52,1052,2016-01-21,5642,314,12,643.68,c
53,1053,2016-10-01,5660,486,39,1923.73,c
54,-1,2016-03-02,5339,266,2,854.3,a
55,1055,2016-06-01,5853,333,3,867.55,b
56,1056,,5737,537,32,346.17,a
57,1057,,5761,281,34,458.13,c
58,1058,2016-01-29,5805,674,8,1631.17,a
59,1059,2016-12-01,5855,849,1,1836.06,a
60,1060,,5579,173,31,1742.57,b
61,1061,2016-10-01,5948,889,41,4207.55,a
62,1062,,5742,861,41,221.15,a
63,1063,2016-01-27,5489,349,1,1773.38,d
64,1064,2016-05-01,5914,540,6,4927.68,a
65,1065,,5922,571,36,274.43,c
66,1066,,5870,698,25,5064.0,a
67,1067,2016-07-02,5409,787,31,427.8,b
68,1068,2016-09-02,5638,785,16,2012.88,d
69,1069,2016-09-01,5967,500,39,52.33,c
70,1070,2016-08-02,5247,587,37,,b
71,1071,2016-01-30,5126,976,26,2820.28,b
72,1072,2016-01-13,5632,673,17,3115.02,c
73,1073,,5680,733,11,1962.27,d
74,1074,2016-01-21,5006,365,24,2053.28,a
75,1075,2016-06-01,5257,924,32,1983.61,b
76,1076,2016-01-21,5858,817,23,,b
77,1077,2016-09-01,5177,398,29,1790.52,d
78,1078,2016-01-25,5056,1010,3,220.82,d
79,1079,2016-04-01,5126,244,1,2306.2,a
80,1080,2016-10-01,5250,822,27,1253.61,a
81,1081,2016-02-02,5803,659,36,699.54,a
82,1082,2016-01-27,5909,1022,38,1382.36,d
83,1083,2016-07-01,5480,357,26,883.08,b
84,1084,2016-10-01,5557,703,24,758.0,b
85,1085,2016-09-02,5851,181,6,,d
86,1086,2016-01-14,5964,270,15,2401.6,b
87,1087,2016-09-01,5580,1016,11,163.68,a
88,1088,2016-01-29,5983,365,17,1650.38,a
89,1089,2016-05-02,5924,181,15,2878.43,a
90,1090,2016-02-02,5096,259,34,4973.29,d
91,-1,2016-04-02,5091,178,34,471.4,c
92,1092,2016-07-01,5260,1015,39,221.3,c
93,1093,2016-01-26,5934,299,28,3304.78,b
94,1094,2016-01-19,5554,132,14,4331.28,b
95,1095,,5801,553,31,4938.7,a
96,1096,2016-10-02,5751,961,22,1370.94,c
97,1097,,5207,486,11,,a
98,1098,2016-01-22,5208,259,38,5353.65,d
99,1099,2016-01-29,5806,991,32,3723.81,b
100,1100,2016-10-01,5704,122,32,2157.08,c
101,1101,2016-01-20,5901,969,30,2265.24,b
102,1102,2016-06-01,5510,188,24,2746.75,a
103,1103,2016-01-14,5964,827,37,4002.73,d
104,1104,2016-01-16,5386,915,3,2841.32,b
105,1105,2016-08-02,5137,665,18,3210.31,c
106,-1,2016-07-02,5710,271,37,949.03,c
107,1107,2016-01-23,5225,1095,23,3825.93,a
108,1108,2016-01-30,5718,451,11,3199.1,a
109,1109,2016-01-16,5984,672,28,2843.47,a
110,1110,2016-06-01,5252,654,20,2946.78,a
111,1111,2016-01-01,5919,776,26,5200.03,c
112,1112,2016-01-23,5025,777,39,1288.96,b
113,1113,2016-10-02,5801,783,27,5115.02,c
114,1114,2016-04-02,5897,488,30,3866.37,c
115,1115,2016-01-28,5129,317,39,1829.06,c
116,1116,2016-04-02,5942,113,36,,d
117,1117,2016-08-02,5486,400,29,1491.99,b
118,1118,2016-04-02,5229,833,37,2319.98,c
119,1119,2016-08-01,5941,209,10,819.3,a
120,1120,2016-01-26,5208,221,1,248.58,c
121,1121,2016-04-02,5985,314,39,2555.38,c
122,1122,2016-09-02,5321,466,30,885.71,b
123,1123,2016-04-01,5065,918,28,3876.09,c
124,1124,2016-12-01,5773,737,23,1400.32,c
125,1125,2016-05-01,5692,371,37,3253.87,d
126,1126,2016-01-20,5477,708,14,4.1,b
127,1127,2016-01-13,5841,149,27,1187.23,a
128,1128,2016-01-29,5166,806,38,2286.22,c
129,1129,2016-10-01,5865,466,14,2709.25,d
130,1130,2016-08-02,5834,384,12,4784.41,c
131,1131,2016-10-02,5916,112,6,1818.33,d
132,1132,2016-01-30,5972,589,13,4287.38,a
133,1133,2016-01-26,5760,139,9,2357.68,d
134,1134,2016-02-01,5142,918,28,2395.18,b
135,1135,2016-01-16,5829,409,8,3097.77,d
136,1136,2016-08-02,5649,447,26,2271.39,a
137,1137,2016-01-21,5903,707,30,1044.59,b
138,1138,2016-01-22,5092,698,29,49.17,c
139,1139,2016-01-30,5502,292,19,2588.74,b
140,1140,2016-01-01,5020,275,25,4484.37,c
141,1141,2016-01-14,5550,993,32,3854.55,b
142,1142,2016-01-16,5588,607,20,3487.59,c
143,1143,2016-05-02,5105,686,37,2275.92,a
144,1144,2016-07-01,5792,801,34,3148.66,d
145,1145,2016-06-02,5782,698,5,1363.24,b
146,1146,2016-01-14,5254,582,33,1457.48,b
147,1147,2016-01-01,5747,624,28,5097.95,a
148,1148,2016-03-01,5385,170,19,1139.2,a
149,1149,2016-01-02,5172,987,41,5032.7,b
150,1150,2016-04-01,5388,595,5,6686.88,b
151,1151,2016-01-13,5495,377,9,4087.97,c
152,1152,2016-03-01,5642,314,11,3040.19,d
153,1153,2016-07-02,5660,486,28,2080.91,c
154,1154,2016-01-13,5339,266,15,267.13,d
155,1155,2016-02-02,5853,333,26,3782.6,b
156,1156,2016-11-01,5737,537,28,1846.14,c
157,1157,2016-01-27,5761,281,22,3363.83,c
158,-1,2016-01-17,5805,674,7,519.93,d
159,1159,,5855,849,10,3138.11,c
160,1160,2016-10-02,5579,173,38,5235.46,b
161,1161,2016-05-02,5948,889,27,1442.37,d
162,1162,2016-01-15,5742,861,1,3080.32,c
163,1163,2016-09-01,5489,349,28,2009.72,a
164,1164,2016-01-28,5914,540,34,6004.89,c
165,1165,2016-01-25,5922,571,35,3872.77,c
166,1166,2016-05-01,5870,698,33,1787.34,a
167,1167,2016-01-26,5409,787,37,4723.53,a
168,1168,2016-01-16,5638,785,14,2903.58,c
169,1169,2016-05-02,5967,500,19,1559.51,c
170,1170,2016-01-14,5247,587,1,850.92,b
171,1171,2016-12-01,5126,976,4,619.02,a
172,1172,2016-01-23,5632,673,31,1381.36,a
173,1173,2016-01-25,5680,733,28,219.92,c
174,1174,2016-10-01,5006,365,9,,b
175,1175,2016-01-01,5257,924,35,369.21,b
176,1176,2016-01-22,5858,817,24,2686.06,a
177,1177,2016-01-22,5177,398,7,2301.97,a
178,1178,2016-10-01,5056,1010,20,4713.2,a
179,1179,2016-01-15,5126,244,26,2611.39,c
180,1180,2016-02-01,5250,822,30,2872.72,a
181,1181,2016-01-17,5803,659,22,1035.57,c
182,1182,2016-04-01,5909,1022,19,934.15,c
183,1183,2016-01-22,5480,357,23,2477.9,a
184,1184,2016-01-02,5557,703,2,3032.01,d
185,1185,2016-03-01,5851,181,19,3928.79,c
186,1186,2016-07-02,5964,270,22,1846.32,c
187,1187,,5580,1016,4,2922.21,d
188,-1,2016-04-01,5983,365,20,5024.93,a
189,1189,2016-01-01,5924,181,36,3676.21,b
190,1190,2016-01-16,5096,259,21,,c
191,1191,2016-07-01,5091,178,9,4278.63,a
192,1192,2016-10-02,5260,1015,30,1225.47,a
193,1193,2016-01-27,5934,299,4,2027.62,b
194,-1,2016-01-16,5554,132,29,318.87,d
195,1195,2016-05-02,5801,553,37,3060.54,d
196,1196,2016-01-30,5751,961,37,3237.19,c
197,1197,2016-05-02,5207,486,22,3247.25,a
198,1198,,5208,259,5,2640.29,c
199,1199,2016-03-02,5806,991,4,725.8,b
200,1200,2016-01-27,5704,122,18,4854.63,a
201,1201,2016-04-01,5901,969,40,1255.65,c
202,1202,2016-06-01,5510,188,20,4565.64,d
203,1203,2016-01-22,5964,827,22,730.63,d
204,1204,2016-01-16,5386,915,1,1778.51,b
205,1205,2016-01-19,5137,665,21,2765.88,a
206,1206,2016-06-02,5710,271,24,412.99,b
207,1207,2016-09-02,5225,1095,18,3069.11,d
208,1208,2016-01-19,5718,451,10,1989.32,a
209,1209,2016-04-01,5984,672,22,2776.07,b
210,1210,2016-08-02,5252,654,27,3995.32,d
211,1211,2016-03-01,5919,776,30,302.86,d
212,1212,2016-03-02,5025,777,41,5350.8,b
213,1213,2016-09-02,5801,783,12,3490.27,a
214,1214,2016-01-25,5897,488,38,316.39,b
215,1215,2016-10-02,5129,317,22,750.12,d
216,1216,2016-01-31,5942,113,31,2567.93,c
217,1217,2016-09-02,5486,400,22,974.32,a
218,1218,2016-01-23,5229,833,26,78.15,d
219,1219,2016-05-02,5941,209,6,1814.36,c
220,1220,2016-08-01,5208,221,19,1344.11,c
221,1221,2016-01-26,5985,314,40,1626.92,a
222,1222,2016-02-01,5321,466,40,4117.39,a
223,1223,2016-12-01,5065,918,30,780.76,d
224,1224,2016-02-02,5773,737,11,1058.64,b
225,1225,2016-04-02,5692,371,36,163.42,a
226,1226,2016-01-02,5477,708,5,5739.29,b
227,1227,2016-06-01,5841,149,12,,c
228,1228,2016-01-28,5166,806,39,3164.07,a
229,1229,2016-01-16,5865,466,24,2669.66,b
230,1230,2016-05-01,5834,384,1,2341.79,c
231,1231,2016-09-02,5916,112,23,720.35,a
232,1232,2016-01-20,5972,589,9,,a
233,1233,2016-09-01,5760,139,27,1776.17,d
234,1234,2016-01-20,5142,918,2,5493.51,c
235,1235,2016-01-30,5829,409,18,438.39,b
236,1236,2016-05-01,5649,447,1,77.01,d
237,1237,2016-06-02,5903,707,4,882.14,c
238,1238,2016-01-20,5092,698,13,,a
239,1239,2016-01-27,5502,292,23,4456.65,b
240,1240,2016-01-14,5020,275,41,3059.82,a
241,1241,2016-01-15,5550,993,18,4791.02,b
242,1242,2016-01-27,5588,607,38,1923.84,a
243,1243,2016-11-01,5105,686,14,3396.14,c
244,1244,2016-07-01,5792,801,14,2204.64,c
245,1245,2016-08-01,5782,698,5,222.21,d
246,1246,2016-02-01,5254,582,21,35.39,d
247,1247,2016-01-23,5747,624,24,3675.72,c
248,1248,2016-03-01,5385,170,23,5391.69,a
249,1249,2016-05-02,5172,987,1,927.45,d
250,1250,2016-10-01,5388,595,15,3187.65,d
251,1251,2016-11-01,5495,377,30,2851.68,d
252,1252,2016-01-18,5642,314,4,3890.47,c
253,1253,2016-06-01,5660,486,20,4211.92,b
254,1254,2016-02-01,5339,266,27,5112.17,d
255,1255,2016-04-01,5853,333,33,327.76,d
256,1256,2016-11-02,5737,537,8,5305.6,d
257,1257,2016-09-02,5761,281,10,1096.7,d
258,1258,2016-01-17,5805,674,12,827.44,d
259,1259,2016-11-01,5855,849,18,2593.44,a
260,1260,2016-01-16,5579,173,10,4129.83,c
261,1261,2016-01-20,5948,889,17,726.76,d
262,1262,2016-03-02,5742,861,16,3687.05,c
263,1263,2016-01-01,5489,349,27,6135.41,c
264,1264,2016-02-02,5914,540,8,1121.89,a
265,1265,2016-01-28,5922,571,26,1023.79,a
266,1266,2016-07-02,5870,698,16,4155.03,d
267,1267,2016-02-02,5409,787,25,238.79,a
268,1268,2016-02-02,5638,785,18,3618.95,c
269,1269,2016-04-02,5967,500,30,582.18,c
270,1270,2016-01-21,5247,587,24,4017.93,a
271,1271,2016-01-01,5126,976,3,3765.66,b
272,1272,2016-01-18,5632,673,16,2737.34,d
273,1273,2016-06-01,5680,733,41,5169.85,b
274,1274,2016-01-25,5006,365,21,2160.12,a
275,1275,2016-11-02,5257,924,38,1127.22,b
276,1276,2016-10-02,5858,817,21,5697.24,b
277,1277,2016-01-13,5177,398,18,1999.82,a
278,1278,2016-01-26,5056,1010,4,3060.99,d
279,1279,2016-02-01,5126,244,41,239.91,d
280,1280,2016-01-24,5250,822,39,358.38,d
281,1281,2016-01-02,5803,659,5,4744.76,b
282,1282,2016-01-25,5909,1022,41,255.15,b
283,1283,2016-07-02,5480,357,36,477.82,b
284,1284,2016-01-15,5557,703,39,5708.27,a
285,1285,2016-07-01,5851,181,13,1128.05,b
286,1286,2016-05-02,5964,270,12,2.81,b
287,1287,2016-01-02,5580,1016,37,3594.82,b
288,1288,2016-01-31,5983,365,8,683.25,b
289,1289,2016-09-02,5924,181,1,3857.64,d
290,1290,2016-05-01,5096,259,39,3541.47,c
291,1291,2016-01-13,5091,178,29,,a
292,-1,2016-03-01,5260,1015,6,23.5,b
293,1293,2016-02-01,5934,299,30,3114.37,d
294,1294,2016-12-01,5554,132,37,4551.16,a
295,1295,2016-01-16,5801,553,26,133.42,c
296,1296,2016-01-24,5751,961,7,1435.24,c
297,1297,2016-01-01,5207,486,7,5467.64,d
298,1298,2016-08-02,5208,259,33,234.76,b
299,1299,2016-01-28,5806,991,19,3471.46,c
300,1300,2016-01-28,5704,122,26,1121.11,d
301,1301,2016-04-02,5901,969,4,962.26,c
302,1302,2016-04-02,5510,188,31,5824.47,b
303,1303,2016-01-20,5964,827,1,6078.09,c
304,1304,2016-04-01,5386,915,7,4766.09,b
305,1305,2016-10-01,5137,665,8,1413.81,d
306,1306,2016-09-01,5710,271,3,3274.71,b
307,1307,2016-01-23,5225,1095,33,1291.34,c
308,1308,2016-01-15,5718,451,32,1627.05,c
309,1309,2016-01-24,5984,672,18,1690.51,a
310,1310,2016-01-31,5252,654,16,4359.45,b
311,1311,2016-05-02,5919,776,25,1818.34,a
312,1312,2016-05-01,5025,777,21,2092.89,c
313,1313,2016-01-25,5801,783,22,3390.8,d
314,1314,2016-07-01,5897,488,34,454.99,c
315,1315,2016-01-29,5129,317,29,1333.56,a
316,1316,2016-04-01,5942,113,4,580.73,a
317,1317,2016-08-02,5486,400,39,1609.07,a
318,1318,2016-04-01,5229,833,21,1142.85,a
319,1319,2016-12-01,5941,209,24,1527.83,c
320,1320,2016-01-27,5208,221,3,4589.14,c
321,1321,2016-06-02,5985,314,18,2566.92,c
322,1322,2016-08-02,5321,466,10,1992.66,b
323,1323,2016-01-28,5065,918,6,3383.99,c
324,1324,2016-09-01,5773,737,14,4825.34,a
325,-1,2016-01-20,5692,371,39,5103.98,a
326,1326,2016-01-14,5477,708,29,3878.67,b
327,1327,2016-07-02,5841,149,27,5993.66,b
328,1328,2016-01-22,5166,806,25,2507.63,b
329,1329,2016-10-02,5865,466,7,761.33,a
330,1330,2016-08-01,5834,384,14,965.4,d
331,1331,2016-03-01,5916,112,27,5408.98,d
332,1332,2016-01-13,5972,589,38,211.25,d
333,1333,2016-07-01,5760,139,27,5321.61,a
334,1334,2016-01-29,5142,918,28,2314.91,b
335,1335,2016-07-01,5829,409,26,2993.06,a
336,1336,2016-01-13,5649,447,15,4590.12,d
337,1337,2016-05-02,5903,707,16,665.62,a
338,1338,2016-02-02,5092,698,41,4533.78,b
339,1339,2016-02-02,5502,292,1,903.12,d
340,1340,2016-02-02,5020,275,8,1697.8,d
341,1341,2016-08-01,5550,993,32,1436.95,d
342,1342,2016-01-30,5588,607,39,1135.39,a
343,1343,2016-01-29,5105,686,38,1538.64,d
344,1344,2016-09-01,5792,801,31,743.85,d
345,1345,2016-01-01,5782,698,8,1206.44,d
346,1346,2016-01-25,5254,582,31,1769.23,d
347,1347,2016-01-22,5747,624,14,3229.1,d
348,1348,2016-01-23,5385,170,31,2045.49,b
349,1349,2016-07-01,5172,987,29,644.07,b
350,1350,2016-08-01,5388,595,36,2494.95,a
351,1351,2016-10-01,5495,377,9,4783.88,c
352,1352,2016-11-02,5642,314,20,2078.56,c
353,1353,2016-02-01,5660,486,26,3508.74,a
354,1354,2016-11-01,5339,266,8,1287.38,d
355,1355,2016-06-01,5853,333,6,1123.17,c
356,1356,2016-01-27,5737,537,26,3334.82,a
357,1357,2016-08-01,5761,281,38,145.61,c
358,1358,2016-01-13,5805,674,40,5437.72,d
359,1359,2016-01-29,5855,849,13,2818.78,d
360,1360,2016-01-30,5579,173,28,2874.75,c
361,1361,2016-01-20,5948,889,2,1137.16,d
362,1362,2016-10-01,5742,861,10,125.02,d
363,1363,2016-09-02,5489,349,6,4619.64,b
364,1364,2016-12-01,5914,540,8,554.33,b
365,1365,2016-09-01,5922,571,35,197.33,b
366,1366,2016-01-29,5870,698,37,732.0,d
367,1367,2016-03-01,5409,787,16,2758.53,c
368,1368,2016-01-31,5638,785,36,118.29,d
369,1369,2016-01-29,5967,500,32,941.49,a
370,1370,2016-01-27,5247,587,18,454.26,b
371,1371,2016-05-01,5126,976,19,3831.28,d
372,1372,2016-01-01,5632,673,16,4516.85,d
373,1373,2016-03-02,5680,733,25,2432.62,c
374,-1,2016-05-01,5006,365,33,2082.19,c
375,1375,2016-01-16,5257,924,15,2209.09,c
376,1376,2016-01-21,5858,817,25,4338.17,d
377,1377,2016-01-20,5177,398,2,3471.6,c
378,-1,2016-01-29,5056,1010,18,3078.31,b
379,1379,2016-01-20,5126,244,22,2179.74,a
380,1380,2016-05-01,5250,822,25,5315.33,d
381,1381,2016-05-01,5803,659,24,3416.62,b
382,1382,2016-01-29,5909,1022,29,1627.84,b
383,1383,2016-04-01,5480,357,23,1743.3,c
384,1384,2016-01-17,5557,703,39,1660.12,b
385,1385,2016-06-01,5851,181,21,721.56,a
386,1386,2016-09-02,5964,270,2,2479.2,a
387,1387,2016-10-01,5580,1016,26,3163.83,a
388,1388,2016-01-23,5983,365,29,4069.16,b
389,1389,2016-01-16,5924,181,15,416.93,a
390,1390,2016-01-30,5096,259,15,3431.78,c
391,-1,2016-01-27,5091,178,8,435.85,c
392,1392,2016-01-24,5260,1015,24,2473.56,a
393,1393,2016-05-01,5934,299,36,3025.62,c
394,1394,2016-05-02,5554,132,17,439.77,a
395,-1,2016-06-02,5801,553,8,4469.63,a
396,1396,2016-01-30,5751,961,31,2719.08,b
397,1397,2016-01-24,5207,486,30,1125.04,a
398,1398,2016-04-02,5208,259,26,2393.26,a
399,1399,2016-05-01,5806,991,6,578.95,c
400,1400,2016-01-17,5704,122,31,1072.2,b
401,1401,2016-08-02,5901,969,24,2753.04,d
402,1402,2016-05-02,5510,188,3,3161.08,c
403,1403,2016-01-25,5964,827,1,2260.74,d
404,1404,2016-12-01,5386,915,31,2408.91,a
405,1405,2016-03-02,5137,665,25,2297.48,a
406,1406,2016-06-01,5710,271,11,2447.33,b
407,-1,2016-01-14,5225,1095,11,4997.52,d
408,1408,2016-08-01,5718,451,24,1722.77,a
409,1409,2016-01-17,5984,672,36,2266.45,d
410,1410,2016-01-17,5252,654,19,679.36,a
411,1411,2016-01-20,5919,776,16,4161.94,d
412,1412,2016-01-14,5025,777,33,728.99,b
413,1413,2016-07-01,5801,783,17,7243.85,a
414,1414,2016-01-22,5897,488,5,827.76,b
415,-1,2016-07-02,5129,317,2,1460.74,d
416,1416,2016-12-01,5942,113,21,4778.43,a
417,1417,2016-01-29,5486,400,4,3294.82,a
418,1418,2016-04-01,5229,833,16,1792.13,d
419,1419,2016-04-01,5941,209,23,3201.16,a
420,1420,2016-01-28,5208,221,30,3113.3,c
421,1421,2016-05-01,5985,314,18,4219.09,b
422,1422,2016-01-29,5321,466,31,1498.8,a
423,1423,2016-01-13,5065,918,24,1218.7,b
424,1424,2016-01-15,5773,737,18,1397.86,d
425,1425,2016-01-16,5692,371,13,2220.22,d
426,1426,2016-09-01,5477,708,1,1825.28,a
427,1427,2016-01-21,5841,149,40,575.15,c
428,1428,2016-12-01,5166,806,30,4116.14,d
429,1429,2016-01-18,5865,466,35,1627.25,d
430,1430,2016-09-02,5834,384,11,1735.62,d
431,1431,2016-02-01,5916,112,15,5162.92,c
432,1432,2016-09-02,5972,589,28,1090.14,b
433,1433,2016-02-01,5760,139,39,,b
434,1434,2016-10-01,5142,918,4,1275.71,d
435,1435,2016-01-30,5829,409,41,273.32,c
436,1436,2016-12-01,5649,447,9,2648.44,c
437,1437,2016-04-02,5903,707,33,661.77,c
438,1438,2016-01-15,5092,698,37,751.86,c
439,1439,2016-03-01,5502,292,10,3093.94,b
440,-1,2016-01-01,5020,275,15,2352.94,b
441,1441,2016-01-22,5550,993,18,2346.71,b
442,1442,2016-01-24,5588,607,39,2775.22,d
443,1443,2016-01-24,5105,686,41,391.56,c
444,1444,2016-06-01,5792,801,38,2880.07,b
445,1445,2016-02-02,5782,698,28,3794.89,a
446,1446,2016-05-02,5254,582,19,1577.81,d
447,1447,2016-01-01,5747,624,17,1462.85,a
448,1448,2016-12-01,5385,170,23,2394.41,a
449,1449,2016-08-02,5172,987,11,18.0,d
450,1450,2016-01-26,5388,595,15,2256.6,d
451,1451,2016-01-02,5495,377,7,1100.0,d
452,1452,2016-04-02,5642,314,10,2874.31,c
453,1453,2016-01-02,5660,486,30,3215.48,a
454,1454,2016-08-01,5339,266,28,4149.23,b
455,1455,2016-05-02,5853,333,20,3505.53,a
456,1456,2016-06-01,5737,537,33,935.66,b
457,1457,2016-01-24,5761,281,34,2696.72,a
458,1458,2016-04-02,5805,674,20,3261.87,d
459,1459,2016-01-29,5855,849,26,,d
460,1460,2016-08-02,5579,173,27,5723.32,d
461,1461,2016-12-01,5948,889,24,1977.7,c
462,1462,2016-01-13,5742,861,38,3086.4,d
463,1463,2016-06-01,5489,349,21,950.89,b
464,1464,2016-10-01,5914,540,1,2376.45,c
465,-1,2016-01-19,5922,571,30,879.04,b
466,1466,2016-01-24,5870,698,39,5779.04,b
467,1467,2016-01-16,5409,787,7,3803.71,b
468,1468,2016-10-01,5638,785,23,3480.0,c
469,1469,2016-01-19,5967,500,1,4815.06,b
470,1470,2016-01-21,5247,587,15,6252.86,d
471,1471,2016-01-22,5126,976,29,2346.26,d
472,1472,2016-10-01,5632,673,21,4428.16,d
473,1473,2016-10-02,5680,733,33,1775.41,b
474,1474,2016-01-16,5006,365,30,736.48,c
475,1475,2016-01-22,5257,924,35,764.45,d
476,1476,2016-01-20,5858,817,34,1618.28,d
477,1477,2016-01-02,5177,398,37,3669.58,b
478,1478,2016-02-01,5056,1010,31,3881.7,b
479,1479,2016-11-01,5126,244,33,,a
480,1480,2016-01-26,5250,822,17,686.73,b
481,1481,2016-12-01,5803,659,35,3721.76,d
482,1482,2016-01-24,5909,1022,39,2587.6,a
483,1483,2016-01-18,5480,357,35,2599.02,b
484,1484,2016-02-01,5557,703,40,1077.74,d
485,1485,2016-03-02,5851,181,1,4133.2,b
486,1486,2016-02-01,5964,270,23,1416.76,a
487,1487,2016-01-22,5580,1016,16,4096.39,b
488,1488,2016-11-01,5983,365,38,1986.1,d
489,1489,2016-09-01,5924,181,6,401.95,b
490,1490,2016-01-14,5096,259,10,2415.14,b
491,1491,2016-08-01,5091,178,14,379.11,c
492,1492,2016-01-31,5260,1015,1,382.09,a
493,1493,2016-01-31,5934,299,35,2750.97,c
494,1494,2016-01-17,5554,132,2,5430.08,a
495,1495,2016-08-01,5801,553,22,303.74,a
496,1496,2016-04-02,5751,961,20,5739.0,a
497,1497,2016-01-16,5207,486,4,1095.32,d
498,1498,2016-09-01,5208,259,31,3668.67,d
499,1499,2016-07-01,5806,991,5,2603.66,d
500,1500,2016-03-02,5704,122,31,1795.57,a
501,1501,2016-01-14,5901,969,24,3311.96,a
502,1502,2016-03-02,5510,188,26,1990.97,a
503,1503,2016-07-01,5964,827,27,,b
